Price,Beds,Baths,SqFt,Address,Type,County
"$3,544+/mo",2 beds,2 baths,"945-1,091","| 5353 Wilshire Blvd, Los Angeles, CA 90036",apartment,LA
"$2,566+/mo",0-2 beds,1-2 bath,"470-1,300","| 550 S Barrington Ave, Los Angeles, CA 90049",apartment,LA
"$2,700+/mo",0-2 beds,1-2 bath,"689-1,287","| 1860 N Western Ave, Los Angeles, CA 90027",apartment,LA
"$2,355+/mo",1-2 bed,1-2 bath,630-927,"| 7027 Lanewood Ave, Los Angeles, CA 90028",apartment,LA
"$2,771+/mo",0-2 beds,1-2 bath,"650-1,249","| 1818 N Cherokee Ave, Los Angeles, CA 90028",apartment,LA
"$11,000+/mo",3 beds,3.5 baths,"2,697-2,765","| 10351 Wilshire Blvd, Los Angeles, CA 90024",apartment,LA
"$2,300+/mo",0-4 beds,1-2 bath,"973-1,913","| 443 S San Pedro St, Los Angeles, CA 90013",apartment,LA
"$1,650+/mo",0-2 beds,1-2 bath,"306-1,050","| 123 S Figueroa St, Los Angeles, CA 90012",apartment,LA
"$1,825+/mo",0-3 beds,1-3 bath,"760-1,680","| 111 W 7th St, Los Angeles, CA 90014",apartment,LA
"$2,550+/mo",1-2 bed,1-2 bath,"670-1,135","| 10329 Palms Blvd, Los Angeles, CA 90034",apartment,LA
"$1,850+/mo",0-2 beds,1-2 bath,"550-1,175","| 3954 Ursula Ave, Los Angeles, CA 90008",apartment,LA
"$1,995+/mo",0-1 beds,1 bath,605-745,"| 849 N Bunker Hill Ave, Los Angeles, CA 90012",apartment,LA
"$2,650+/mo",2-3 beds,2 baths,—,"| 11300 Exposition Blvd, Los Angeles, CA 90064",apartment,LA
"$2,483+/mo",0-2 beds,1-2 bath,"618-1,161","| 11401 Porter Ranch Dr, Porter Ranch, CA 91326",apartment,LA
"$6,250/mo",3 beds,4 baths,"1,531","2494 W ShenYad CT, Los Angeles, CA 90065",condo,LA
"$5,750/mo",3 beds,4 baths,"1,531","2497 W ShenYad CT, Los Angeles, CA 90065",condo,LA
"$2,395/mo",1 bed,1 bath,668,"5837 Sunset Blvd Unit 213, Los Angeles, CA 90028",condo,LA
"$3,375/mo",2 beds,2 baths,—,"5837 W Sunset Blvd Unit 401, Los Angeles, CA 90028",condo,LA
"$2,883/mo",2 beds,2 baths,"1,100","5837 W Sunset Blvd Unit 200, Los Angeles, CA 90028",condo,LA
"$2,650/mo",1 bed,1 bath,890,"645 W 9th St #532, Los Angeles, CA 90015",condo,LA
"$3,900/mo",3 beds,3 baths,"1,644","19654 Roscoe Blvd Unit B, Northridge, CA 91324",condo,LA
"$3,900/mo",4 beds,2 baths,"1,100","843 W 76th St, Los Angeles, CA 90044",condo,LA
"$7,900/mo",3 beds,3 baths,"1,745","23461 Park Sorrento, Calabasas, CA 91302",condo,LA
"$3,950/mo",2 beds,2 baths,961,"440 Veteran Ave #202, Los Angeles, CA 90024",condo,LA
"$2,500/mo",2 beds,2 baths,"1,025","21815 Saticoy St #42, Canoga Park, CA 91304",condo,LA
"$4,495/mo",2 beds,2 baths,"1,340","1100 Wilshire Blvd #2306, Los Angeles, CA 90017",condo,LA
"$3,950/mo",3 beds,2 baths,"1,326","23351 Park Sorrento #70, Calabasas, CA 91302",condo,LA
"$3,400/mo",2 beds,2 baths,"1,033","7211 Cozycroft Ave #23, Winnetka, CA 91306",condo,LA
"$3,500/mo",3 beds,2.5 baths,"1,463","20230 Keswick St #13, Winnetka, CA 91306",condo,LA
"$7,000/mo",2 beds,2 baths,"1,287","3422 Schooner Ave #8, Marina del Rey, CA 90292",condo,LA
"$1,400/mo",1 bed,1 bath,500,"7515 Winnetka Ave #104, Winnetka, CA 91306",condo,LA
"$3,750/mo",3 beds,2 baths,"1,216","23401 Park Sorrento #7, Calabasas, CA 91302",condo,LA
"$2,350/mo",1 bed,1 bath,650,"7101 Farralone Ave #137, Canoga Park, CA 91303",condo,LA
"$3,895/mo",3 beds,3 baths,"1,318","5625 Farmdale Ave #2, North Hollywood, CA 91601",condo,LA
"$3,500/mo",3 beds,3 baths,"1,422","19620 Wyandotte St #10, Reseda, CA 91335",condo,LA
"$2,250/mo",1 bed,1 bath,653,"7308 Corbin Ave Unit A, Reseda, CA 91335",condo,LA
"$3,300/mo",2 beds,2 baths,"1,025","21811 Saticoy St #17, Canoga Park, CA 91304",condo,LA
"$2,700/mo",0 beds,1 bath,480,"889 Francisco St #1805, Los Angeles, CA 90017",condo,LA
"$3,900/mo",3 beds,2.5 baths,"1,368","19451 Sherman Way #509, Reseda, CA 91335",condo,LA
"$2,950/mo",2 beds,3 baths,"1,102","7115 Etiwanda Ave #3, Reseda, CA 91335",condo,LA
"$4,600/mo",4 beds,4 baths,"1,946","18319 Hart St #3, Reseda, CA 91335",condo,LA
"$3,100/mo",2 beds,3 baths,"1,387","5210 Premiere Hills Cir #235, Woodland Hills, CA 91364",condo,LA
"$2,800/mo",2 beds,3 baths,"1,207","7320 Independence Ave #5, Canoga Park, CA 91303",condo,LA
"$2,900/mo",2 beds,1.5 baths,954,"19235 Hamlin St #4, Reseda, CA 91335",condo,LA
"$3,600/mo",3 beds,1.5 baths,"1,300","6561 Vanalden Ave #3, Reseda, CA 91335",condo,LA
"$5,200/mo",2 beds,2.5 baths,"1,476","1534 Amherst Ave #302, Los Angeles, CA 90025",condo,LA
"$3,250/mo",3 beds,3 baths,"1,281","19050 Archwood St #3, Reseda, CA 91335",condo,LA
"$2,850/mo",2 beds,2 baths,992,"19350 Sherman Way #207, Reseda, CA 91335",condo,LA
"$3,800/mo",3 beds,2.5 baths,"1,843","20224 Sherman Way #25, Winnetka, CA 91306",condo,LA
"$4,095/mo",2 beds,1.5 baths,960,"4571 Inglewood Blvd #6, Culver City, CA 90230",condo,LA
"$4,500/mo",4 beds,3 baths,"1,843","20224 Sherman Way #70, Winnetka, CA 91306",condo,LA
"$3,400/mo",2 beds,2 baths,995,"22137 Burbank Blvd #7, Woodland Hills, CA 91367",condo,LA
"$3,000/mo",2 beds,2 baths,"1,038","7800 Topanga Canyon Blvd #304, Canoga Park, CA 91304",condo,LA
$750/mo,4 beds,4 baths,"3,000","217 E 29th St Unit 217 And 217 1 2, Los Angeles, CA 90011",condo,LA
"$6,200/mo",3 beds,2.5 baths,"1,917","30742 Calle Malaga, Laguna Niguel, CA 92677",house,OC
"$3,595/mo",3 beds,1 bath,"1,362","870 S Lime St, Anaheim, CA 92805",house,OC
"$3,795/mo",3 beds,1.5 baths,"1,000","10212 Yana Dr, Stanton, CA 90680",house,OC
"$5,300/mo",4 beds,3 baths,"2,792","2161 S Middlecoff Ct, La Habra, CA 90631",house,OC
"$1,500/mo",1 bed,1 bath,500,"1433 W Pine St, Santa Ana, CA 92703",house,OC
"$5,350/mo",4 beds,3 baths,"2,624","2001 N Flower St, Santa Ana, CA 92706",house,OC
"$30,000/mo",2 beds,2 baths,"2,000","1313 Disneyland Dr, Anaheim, CA 92802",house,OC
"$9,000/mo",3 beds,3.5 baths,"3,055","304 Goldenwest St, Huntington Beach, CA 92648",house,OC
"$3,800/mo",3 beds,2 baths,"1,888","351 Bishop Dr, La Habra, CA 90631",house,OC
"$5,695/mo",3 beds,3.5 baths,"2,369","301 22nd St, Huntington Beach, CA 92648",house,OC
"$7,000/mo",4 beds,3 baths,"2,280","26542 Valpariso Dr, Mission Viejo, CA 92691",house,OC
"$8,800/mo",4 beds,3 baths,"1,980","326 22nd St, Huntington Beach, CA 92648",house,OC
"$8,500/mo",3 beds,2.5 baths,"2,300","225 20th St, Huntington Beach, CA 92648",house,OC
"$3,950/mo",3 beds,2.5 baths,—,"540 Chestnut St, La Habra, CA 90631",house,OC
"$8,150/mo",4 beds,2 baths,"1,750","2171 Rural Pl, Costa Mesa, CA 92627",house,OC
"$4,395/mo",3 beds,3 baths,"2,158","219 18th St, Huntington Beach, CA 92648",house,OC
"$6,995/mo",4 beds,2.5 baths,"2,289","118 18th St, Huntington Beach, CA 92648",house,OC
"$10,000/mo",3 beds,3.5 baths,"2,700","519 22nd St, Huntington Beach, CA 92648",house,OC
"$2,500/mo",0 beds,1 bath,455,"2007 Chubasco Dr Unit A, Corona Del Mar, CA 92625",house,OC
"$7,425/mo",3 beds,3.5 baths,"2,529","317 2nd St, Huntington Beach, CA 92648",house,OC
"$8,000/mo",5 beds,3 baths,"2,240","6951 Lawn Haven Dr, Huntington Beach, CA 92648",house,OC
"$5,625/mo",3 beds,2.5 baths,"2,065","19228 Seabrook Ln, Huntington Beach, CA 92648",house,OC
"$8,000/mo",5 beds,2.5 baths,"2,270","4571 Sharon Dr, La Palma, CA 90623",house,OC
"$6,950/mo",3 beds,2.5 baths,"2,027","19315 Brooktrail Ln, Huntington Beach, CA 92648",house,OC
"$8,500/mo",4 beds,3.5 baths,"3,339","19036 Stonehurst Ln, Huntington Beach, CA 92648",house,OC
"$5,800/mo",3 beds,2.5 baths,"2,142","19281 Surf Dr, Huntington Beach, CA 92648",house,OC
"$2,500/mo",2 beds,1 bath,—,"521 E 3rd Ave, La Habra, CA 90631",house,OC
"$12,000/mo",4 beds,4.5 baths,"3,305","5686 Ocean Terrace Dr, Huntington Beach, CA 92648",house,OC
"$6,300/mo",2 beds,2 baths,"1,920","215 11th St, Huntington Beach, CA 92648",house,OC
"$6,250/mo",3 beds,2 baths,"1,700","910 Acacia Ave, Huntington Beach, CA 92648",house,OC
"$7,495/mo",4 beds,3 baths,"2,174","224 17th St, Huntington Beach, CA 92648",house,OC
"$12,000/mo",3 beds,4 baths,"2,900","606 9th St, Huntington Beach, CA 92648",house,OC
"$6,750/mo",3 beds,2.5 baths,"2,047","615 15th St, Huntington Beach, CA 92648",house,OC
"$6,500/mo",3 beds,3.5 baths,"3,035","511 10th St, Huntington Beach, CA 92648",house,OC
"$5,950/mo",5 beds,3 baths,"2,442","22482 Forest Hl, Lake Forest, CA 92630",house,OC
"$7,500/mo",4 beds,4 baths,"3,125","502 9th St, Huntington Beach, CA 92648",house,OC
"$7,295/mo",3 beds,4 baths,"2,663","712 Orange Ave, Huntington Beach, CA 92648",house,OC
"$6,450/mo",3 beds,2.5 baths,"2,777","208 16th St, Huntington Beach, CA 92648",house,OC
"$3,100/mo",2 beds,1.5 baths,"1,200","2660 Elden Ave Unit 103, Costa Mesa, CA 92627",house,OC
"$2,085+/mo",1-2 bed,1-2 bath,575-888,"| 12777 Garden Grove Blvd, Garden Grove, CA 92843",apartment,OC
"$2,360+/mo",0-2 beds,1-2 bath,"618-1,468","| 299 N State College Blvd, Orange, CA 92868",apartment,OC
"$2,580+/mo",0-3 beds,1-2.5 bath,"549-1,395","| 100 Vilaggio, Newport Beach, CA 92660",apartment,OC
"$2,425+/mo",0-2 beds,1-2 bath,"412-1,604","| 1417 Spectrum, Irvine, CA 92618",apartment,OC
"$2,400+/mo",0-2 beds,1-2 bath,"714-1,238","| 18000 Spectrum, Irvine, CA 92618",apartment,OC
"$2,670+/mo",1-2 bed,1-2 bath,—,"| 2010 E Warner Ave, Santa Ana, CA 92705",apartment,OC
"$2,117+/mo",1-2 bed,1 bath,—,"| 7545 Katella Ave, Stanton, CA 90680",apartment,OC
"$2,095+/mo",1-2 bed,1 bath,650-875,"| 1921 W La Veta Ave, Orange, CA 92868",apartment,OC
"$2,115+/mo",1 bed,1 bath,750-775,"| 2020 W Alameda Ave, Anaheim, CA 92801",apartment,OC
"$2,820+/mo",1-2 bed,1-2 bath,"799-1,334","| 100 Whispering Trl, Irvine, CA 92602",apartment,OC
"$3,125+/mo",1-3 bed,1-2 bath,"1,043-1,482","| 100 Monte Vis, Irvine, CA 92602",apartment,OC
"$2,565+/mo",1-3 bed,1-2 bath,"684-1,193","| 500 Estancia, Irvine, CA 92602",apartment,OC
"$2,595+/mo",1-2 bed,1-2 bath,"745-1,176","| 100 Robinson Dr, Tustin, CA 92782",apartment,OC
"$2,855+/mo",1-2 bed,1-2 bath,"752-1,084","| 100 Santa Louisa, Irvine, CA 92606",apartment,OC
"$2,395+/mo",1-2 bed,1-2 bath,"560-1,030","| 100 Wycliffe, Irvine, CA 92602",apartment,OC
"$2,480+/mo",1-2 bed,1-2 bath,548-942,,apartment,OC
"$2,475+/mo",1-2 bed,1-2 bath,"637-1,215","| 100 Virtuoso, Irvine, CA 92620",apartment,OC
"$2,660+/mo",1-2 bed,1-2 bath,"763-1,218","| 100 Simplicity, Irvine, CA 92620",apartment,OC
"$2,545+/mo",1-2 bed,1-2 bath,"706-1,100",,apartment,OC
"$2,480+/mo",1-3 bed,1-2 bath,"668-1,173","| 1300 Hayes St, Irvine, CA 92620",apartment,OC
"$2,060/mo",0 beds,1 bath,446,"| 1722 N Bush St, Santa Ana, CA 92706",apartment,OC
"$2,525+/mo",1-2 bed,1-2 bath,"737-1,171","| 100 Ambazar, Irvine, CA 92614",apartment,OC
"$2,053/mo",1 bed,1 bath,619,"| 2201 S Pacific Ave, Santa Ana, CA 92704",apartment,OC
"$2,775+/mo",2 beds,2 baths,978,"| 7860 Valley View St, Buena Park, CA 90620",apartment,OC
"$3,625+/mo",2-3 beds,2-2.5 baths,"1,121-1,589",,apartment,OC
"$3,095+/mo",2-3 beds,2-2.5 baths,"995-1,310","| 13202 Myford Rd, Tustin, CA 92782",apartment,OC
"$3,995+/mo",1-2 bed,1-2 bath,"1,008-1,376","| 5100 Colony Plz, Newport Beach, CA 92660",apartment,OC
"$2,625+/mo",1-3 bed,1-2 bath,"838-1,264","| 344 Knollglen, Irvine, CA 92614",apartment,OC
"$2,495+/mo",1-2 bed,1 bath,748-932,"| 2 Flagstone, Irvine, CA 92606",apartment,OC
"$2,535+/mo",1-2 bed,1-2.5 bath,"734-1,089","| 13408 Heritage Way, Tustin, CA 92782",apartment,OC
"$2,480+/mo",1-3 bed,1-2 bath,"751-1,198","| 1 San Leon, Irvine, CA 92606",apartment,OC
"$2,555+/mo",1-2 bed,1-2 bath,"797-1,033","| 115 Pinestone, Irvine, CA 92604",apartment,OC
"$2,295+/mo",1-3 bed,1-2 bath,"749-1,231","| 17560 Rosa Drew Ln, Irvine, CA 92612",apartment,OC
"$2,295+/mo",0-3 beds,1-2 bath,"610-1,193","| 3 Bear Paw, Irvine, CA 92604",apartment,OC
"$2,265+/mo",0-2 beds,1-2 bath,"503-1,090","| 2955 Champion Way, Tustin, CA 92782",apartment,OC
"$4,300/mo",2 beds,2 baths,1622,"107 Roadrunner, Irvine, CA 92603",condo,OC
"$11,500/mo",3 beds,3.5 baths,2181,"1314 E Pacific Coast Hwy, Huntington Beach, CA 92648",condo,OC
"$2,475/mo",1 bed,1 bath,587,"1000 W MacArthur Blvd #130, Santa Ana, CA 92707",condo,OC
"$2,499/mo",1 bed,1 bath,599,"611 S La Veta Park Cir, Orange, CA 92868",condo,OC
"$2,275/mo",1 bed,1 bath,709,"20702 El Toro Rd #101, Lake Forest, CA 92630",condo,OC
"$2,195/mo",1 bed,1 bath,682,"1310 Cabrillo Park Dr Unit E, Santa Ana, CA 92701",condo,OC
"$3,150/mo",2 beds,2 baths,954,"25444 Claveles Ct, Lake Forest, CA 92630",condo,OC
"$4,250/mo",2 beds,3 baths,1890,"717 N Poinsettia St, Santa Ana, CA 92701",condo,OC
"$6,000/mo",2 beds,1 bath,897,"31561 Table Rock Dr #213, Laguna Beach, CA 92651",condo,OC
"$14,000/mo",2 beds,2.5 baths,1236,"31561 Table Rock Dr #105, Laguna Beach, CA 92651",condo,OC
"$5,450/mo",2 beds,2 baths,1565,"6 Los Cabos, Dana Point, CA 92629",condo,OC
"$4,000/mo",3 beds,2.5 baths,1462,"21806 Lake Vista Dr, Lake Forest, CA 92630",condo,OC
"$2,900/mo",2 beds,2 baths,808,"49 Via Prado, Rancho Santa Margarita, CA 92688",condo,OC
"$3,988/mo",4 beds,3 baths,1689,"44 Pinzon, Rancho Santa Margarita, CA 92688",condo,OC
"$4,199/mo",3 beds,2.5 baths,1256,"8 Haley Ct #27, Aliso Viejo, CA 92656",condo,OC
"$4,250/mo",3 beds,3 baths,1615,"8072 E Snapdragon Ln, Anaheim, CA 92808",condo,OC
"$6,500/mo",2 beds,2.5 baths,1539,"24352 Vista Point Ln, Dana Point, CA 92629",condo,OC
"$3,500/mo",2 beds,2 baths,823,"1070 Calle del Cerro #1610, San Clemente, CA 92672",condo,OC
"$4,500/mo",3 beds,2.5 baths,1581,"159 Rodeo, Irvine, CA 92602",condo,OC
"$7,000/mo",2 beds,2 baths,1000,"1594 Via Capri #1, Laguna Beach, CA 92651",condo,OC
"$2,350/mo",1 bed,1 bath,952,"12555 Euclid St #18, Garden Grove, CA 92840",condo,OC
"$4,500/mo",2 beds,2.5 baths,1152,"1073 Dover Dr, Newport Beach, CA 92660",condo,OC
"$5,000/mo",2 beds,2 baths,1255,"298 Villa Point Dr, Newport Beach, CA 92660",condo,OC
"$2,850/mo",2 beds,1 bath,931,"26541 Las Palmas #8, Laguna Hills, CA 92656",condo,OC
"$4,650/mo",3 beds,2.5 baths,1444,"8 Sagunto, Aliso Viejo, CA 92656",condo,OC
"$2,150/mo",1 bed,1 bath,670,"404 E Birch St #15, Brea, CA 92821",condo,OC
"$4,000/mo",2 beds,2 baths,1045,"39 Centre Ct, Dana Point, CA 92629",condo,OC
"$3,335/mo",2 beds,2 baths,1067,"32 Trillium Pl, Aliso Viejo, CA 92656",condo,OC
"$4,600/mo",4 beds,3 baths,1822,"122 Matisse Cir Unit CI109, Aliso Viejo, CA 92656",condo,OC
"$3,400/mo",2 beds,2.5 baths,1153,"266 Lemon Grv, Irvine, CA 92618",condo,OC
"$3,850/mo",2 beds,2.5 baths,1390,"229 Encantado Cyn, Rancho Santa Margarita, CA 92688",condo,OC
"$2,350/mo",2 beds,1 bath,890,"1350 W Lambert Rd #116, La Habra, CA 90631",condo,OC
"$5,990/mo",2 beds,2 baths,1581,"240 Nice Ln #303, Newport Beach, CA 92663",condo,OC
"$5,990/mo",3 beds,3 baths,1805,"230 Lille Ln #114, Newport Beach, CA 92663",condo,OC
"$3,890/mo",3 beds,2.5 baths,1464,"1371 W Cerritos Ave #86, Anaheim, CA 92802",condo,OC
"$4,950/mo",2 beds,2 baths,1110,"200 Paris Ln #206, Newport Beach, CA 92663",condo,OC
"$2,100/mo",2 beds,2 baths,1152,"19 Sentinel Pl, Aliso Viejo, CA 92656",condo,OC
"$3,927/mo",3 beds,2 baths,1240,"1851 W Glenoaks Ave Unit C, Anaheim, CA 92801",condo,OC
"$2,200/mo",1 bed,1 bath,600,"660 S Glassell St #15, Orange, CA 92866",condo,OC
